trial_id,fold_id,sample_role,ticker,sector,signal_date,entry_date,exit_date,exit_reason,exit_session_offset,entry_price_vnd,exit_price_vnd,target_vnd,downside_vnd,grid_distance_fraction,gap_down_exit,target_first,net_pnl_vnd,net_return,double_cost_net_pnl_vnd,double_cost_net_return,residual_z5,residual_1,residual_5,residual_slope20,downside_semivol20,residual_ar1_20,ticker_return5,market_return5,atr20_fraction,log_median_value60,predicted_probability,base_probability,estimated_ev_vnd,selected,selection_rank
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VND,securities,2024-04-01,2024-04-02,2024-04-05,downside_gap,3,22900,22200,23587,22213,0.03,True,False,-81184,-0.03538142989195642,-92466,-0.04021699938717202,-2.1597408900027517,-0.0010538131367562376,-0.06728516942396721,-0.0005737535033129662,0.011204337181971563,0.11135811673107061,-0.04451977200847956,0.02790866180089229,0.03451861093782491,26.18447104930923,0.8474425094493003,0.6398467432950191,31325.658740029954,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,HPG,materials,2024-04-02,2024-04-03,2024-04-04,downside_touch,1,30350,29696,31004,29696,0.021538220551378447,False,False,-80375,-0.026429972493098614,-95347,-0.03129091986712673,-0.8714468879308722,0.009502769772100829,-0.013075039859731234,9.734278948385733e-05,0.005857132992648387,-0.19072456961390358,-0.004809193261063549,0.011247274485179964,0.021538220551378447,26.46467628265637,0.921058491253325,0.6398467432950191,43491.76036039719,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,MBB,banks,2024-04-02,2024-04-03,2024-04-04,downside_touch,1,24800,24095,25505,24095,0.02841781874039939,False,False,-82642,-0.033257381921847046,-94883,-0.03810641828664695,-1.3103902275972812,-0.006312064437702641,-0.03106529061326643,4.3003626216856176e-05,0.008115162694117994,0.13602700747013952,-0.01773733589483495,0.01268373477782123,0.02841781874039939,26.081280654444313,0.7988376817271229,0.6398467432950191,23293.01068158722,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VCB,banks,2024-04-02,2024-04-03,2024-04-04,target,1,94400,95889,95889,92911,0.015772234819853865,False,True,101273,0.010706673431395114,53655,0.005661154949466899,-1.9005837383582107,-0.008726025428472044,-0.025664072041971447,-0.00024855064757790156,0.004686952942908687,0.03868891072057731,-0.018787124804447997,0.012800377990000457,0.015772234819853865,24.967445996690493,0.7467873476745804,0.6398467432950191,14690.943060685466,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VND,securities,2024-04-02,2024-04-03,2024-04-04,downside_touch,1,23150,22456,23844,22456,0.03,False,False,-80785,-0.034826014345119186,-92069,-0.03961231398316534,-0.792201215537063,0.008111128871315824,-0.02493024693635407,-0.0004937098631878663,0.011059652437017491,0.09890086334915676,-0.014909320831992812,0.012369510881949881,0.03452896310039167,26.18447104930923,0.8310250681571955,0.6398467432950191,28612.440031110396,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,HPG,materials,2024-04-03,2024-04-04,2024-04-05,downside_touch,1,29950,29300,30600,29300,0.021702838063439065,False,False,-79816,-0.026596512156801328,-94529,-0.0314363779907775,-0.8940615492744849,-0.0019346068761424157,-0.013384845193147117,7.939014788047002e-05,0.005804225279325993,-0.15293205550366767,-0.02124848605114027,-0.010733658500717884,0.021702838063439065,26.46467628265637,0.8656107432681003,0.6398467432950191,34328.221138647976,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,MBB,banks,2024-04-03,2024-04-04,2024-04-05,downside_touch,1,24200,23493,24907,23493,0.02922077922077922,False,False,-82602,-0.03406504038217906,-94402,-0.038853884091935235,-1.5460445932337874,-0.006427604257452098,-0.03507644094913279,0.00015947295206056295,0.008200828227965315,0.27051137106782325,-0.043911082301733684,-0.00821559225065195,0.02922077922077922,26.086935467672077,0.723078605823594,0.6398467432950191,10772.731884503257,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VCB,banks,2024-04-03,2024-04-04,2024-04-15,downside_touch,7,94900,93411,96389,93411,0.015686871763630823,False,False,-195883,-0.02059987325614143,-242857,-0.025488775291514543,-1.1914777412787991,0.0022197452730222007,-0.015367884184086838,-6.06911763382714e-05,0.00464952244835392,0.01860686680152071,-0.021002424216009064,-0.010760998704621353,0.015686871763630823,24.967445996690493,0.7134976335379435,0.6398467432950191,9189.338175791316,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,HPG,materials,2024-04-04,2024-04-05,2024-04-10,target,3,29450,30090,30090,28810,0.02171814671814672,False,True,49061,0.0166256625052526,34226,0.011575570965900329,-0.7893165079090518,-0.009094940481872078,-0.012183041085455752,2.1173695179413416e-05,0.0062396794657614205,-0.12947723077627007,-0.03130064269565669,-0.02530225677212794,0.02171814671814672,26.46467628265637,0.81647728795463,0.6398467432950191,26208.209754506224,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,MBB,banks,2024-04-04,2024-04-05,2024-04-10,target,3,23550,24233,24233,22867,0.02901160464185674,False,True,56311,0.023863282895444995,44323,0.018745411237688584,-2.08263733413145,-0.013462175094947048,-0.04587398367268938,-0.000272404474249798,0.0077338505886294685,0.2120706131504064,-0.06834514626148924,-0.021186200820368768,0.02901160464185674,26.086935467672077,0.6832595414248103,0.6398467432950191,4192.057796732486,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,MBB,banks,2024-04-05,2024-04-08,2024-04-10,target,2,23400,24094,24094,22706,0.02967268277760783,False,True,57468,0.024509619944794926,45638,0.01942598880445336,-2.6707680519758745,-0.01032576195033314,-0.05677399400554131,-0.0006069101444347576,0.007308200825158303,0.17122313522039903,-0.0833311406592484,-0.024615670808682398,0.02967268277760783,26.091422917975297,0.7111892254265376,0.6398467432950191,8807.840476835016,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,MBB,banks,2024-04-08,2024-04-09,2024-04-10,target,1,23500,24181,24181,22819,0.028976697061803447,False,True,56131,0.02383758287054083,44265,0.018761467637157074,-1.1314819821222655,0.012952193077833019,-0.024001250255849982,-0.0006349781813797259,0.006493936561153724,0.11627748658344747,-0.057222118419790635,-0.03134057630093158,0.028976697061803447,26.106824245615627,0.7831171076347729,0.6398467432950191,20694.959317588622,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,SSI,securities,2024-04-08,2024-04-09,2024-04-15,downside_touch,4,36900,35914,37886,35914,0.02672894770987414,False,False,-116712,-0.03156649459692352,-134920,-0.03641780715243357,-1.1482588928345716,0.0028457243161727937,-0.020921695387128545,-0.0002345824857546307,0.00617775586882426,0.02474291035612897,-0.055079816255673486,-0.03157860987472237,0.02672894770987414,26.582667091814365,0.8208443633256988,0.6398467432950191,26929.93187851002,True,1
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VND,securities,2024-04-08,2024-04-09,2024-04-09,target,0,21650,22300,22300,21000,0.03,False,True,53979,0.024882579981367683,42959,0.01976305859772867,-1.00252012182052,-0.01520909822123806,-0.028602300912800888,-0.0006779662399451744,0.011404130509825774,0.1705278413747373,-0.055551872838867644,-0.031526159143256356,0.03530188056746948,26.18447104930923,0.5993367614114131,0.6398467432950191,-9677.390723628014,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,FPT,technology,2024-04-09,2024-04-10,2024-04-12,target,2,113500,115772,115772,111228,0.02001685630004214,False,True,169738,0.014924995168268246,112388,0.009862589975028485,-1.1084677349927252,-0.00966576152267071,-0.01990860172153274,-0.000379946538413948,0.005399868805650143,0.1937954869013662,-0.034549986589431314,-0.018501096944467676,0.02001685630004214,25.636513524881693,0.7304624629602224,0.6398467432950191,11993.020659753758,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,SSI,securities,2024-04-09,2024-04-10,2024-04-11,downside_gap,1,37600,36550,38576,36624,0.02596825396825397,True,False,-123476,-0.03277361399723905,-142048,-0.03762770221962861,-0.8736300311926704,0.005730485005281203,-0.015761349508366253,-0.00024348646956489896,0.0059267212680375395,0.11743952052505395,-0.03585877072068644,-0.018355676485439332,0.02596825396825397,26.582667091814365,0.8632423230120546,0.6398467432950191,33936.80556816091,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,SSI,securities,2024-04-10,2024-04-11,2024-04-12,target,1,36550,37518,37518,35582,0.02648366518461241,False,True,78240,0.021363711453368593,59584,0.01623685578781342,-1.4894422129625582,-0.014661405099464758,-0.026942696921446744,-0.000247494135667204,0.006771227147248111,-0.09028344387253422,-0.028674537644422515,-0.0015791069363988084,0.02648366518461241,26.582667091814365,0.8422140820355962,0.6398467432950191,30461.585780992675,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_08,oos,VND,securities,2024-04-10,2024-04-11,2024-04-15,downside_touch,2,21700,21049,22351,21049,0.03,False,False,-75817,-0.034868699114266884,-86431,-0.03967059512547981,-1.2273798655430601,-0.010893444738960492,-0.034025572057855745,-0.00046502143049896317,0.010968711284813195,0.1441050154209985,-0.034820813496132086,-0.0008961873973199665,0.03430735930735931,26.175030314446587,0.7243227511699434,0.6398467432950191,10978.344828095986,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_09,oos,HPG,materials,2024-05-02,2024-05-03,2024-05-03,target,0,28350,28962,28962,27738,0.021583942218862853,False,True,46908,0.016513092931031752,32520,0.011425307055127107,-0.8600194738943873,-0.004572198486999721,-0.01660246681646134,-0.00025656988448324213,0.006658303456826114,-0.27545189908529677,0.013497487192672075,0.03896760242548737,0.021583942218862853,26.4310067997734,0.757109300096428,0.6135458167330677,18439.302660646434,True,1
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_09,oos,MBB,banks,2024-05-02,2024-05-03,2024-05-16,target,9,22600,23278,23278,21922,0.03,False,True,56291,0.024858113872780297,44786,0.019737453874620055,-1.7117964606375529,0.00391790847181292,-0.05144991389211672,-0.00010708183782298598,0.012020102559834357,0.3149351307520974,-0.008110868933994264,0.041368530884005855,0.03082482993197279,26.11772776238044,0.4731132877112777,0.6135458167330677,-28401.268668556044,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_09,oos,SSI,securities,2024-05-02,2024-05-03,2024-05-15,target,8,35100,36153,36153,34047,0.03,False,True,87398,0.024849675923240607,69602,0.01975062712114505,-2.1427326214226072,-0.020340782889910976,-0.06150547556427223,-0.000510553995974155,0.009577979015978086,-0.407906849418432,-0.010623657951310594,0.04164772966370767,0.031082750102923017,26.611001065049408,0.6400488207435315,0.6135458167330677,-867.9393210606577,False,
TRIAL6-HSX-POOLED-MEAN-REVERSION-EDGE,wf_09,oos,VND,securities,2024-05-02,2024-05-03,2024-05-16,target,9,20650,21270,21270,20030,0.03,False,True,51486,0.0248832946127759,40974,0.019762687617475707,-0.999855094535266,-0.02330692602856848,-0.039990413733868996,-0.00020771976626575905,0.01268627443966086,-0.16486708370869121,0.0073301001224072015,0.0396528676555168,0.03718038939713817,26.2288705266258,0.5027221536319361,0.6135458167330677,-23517.762789422413,False,
